m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
10659,2,"2,3,5,11,13,17,19,41",2^2 * 3^1 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 41^1,0,"7,23,29,31,37",
10692,2,"2,3,11,17,37",2^2 * 3^5 * 11^1 * 17^2 * 37^1,0,"5,7,13,19,23,29,31,41",
10829,2,"2,3,5,7,13,17,19",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 17^1 * 19^2,0,"11,23,29,31,37,41",
10880,2,"2,3,5,13,17,31",2^7 * 3^3 * 5^1 * 13^1 * 17^1 * 31^1,0,"7,11,19,23,29,37,41",
11270,2,"2,3,5,7,13,17,23",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 17^2 * 23^1,0,"11,19,29,31,37,41",
11339,2,"2,3,5,7,17,23,29",2^2 * 3^4 * 5^1 * 7^1 * 17^1 * 23^1 * 29^1,0,"11,13,19,31,37,41",
11439,2,"2,3,5,11,13,31,41",2^4 * 3^2 * 5^1 * 11^1 * 13^1 * 31^1 * 41^1,0,"7,17,19,23,29,37",
11661,2,"2,3,7,13,17,23",2^1 * 3^1 * 7^3 * 13^2 * 17^1 * 23^1,0,"5,11,19,29,31,37,41",
11780,2,"2,3,5,7,11,17,19,31",2^2 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1 * 31^1,0,"13,23,29,37,41",
11913,2,"2,3,7,11,19,23,37",2^1 * 3^1 * 7^1 * 11^1 * 19^2 * 23^1 * 37^1,0,"5,13,17,29,31,41",
11934,2,"2,3,5,7,11,13,17,31",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1,0,"19,23,29,37,41",
12005,2,"2,3,5,7,23,29",2^1 * 3^2 * 5^1 * 7^4 * 23^1 * 29^1,0,"11,13,17,19,31,37,41",
12121,2,"2,11,17,19,23,29,31",2^1 * 11^1 * 17^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"3,5,7,13,37,41",
12167,2,"2,3,13,23",2^3 * 3^2 * 13^2 * 23^3,0,"5,7,11,17,19,29,31,37,41",
12320,2,"2,3,5,7,11,37",2^5 * 3^2 * 5^1 * 7^1 * 11^1 * 37^2,0,"13,17,19,23,29,31,41",
12375,2,"2,3,5,7,11,13,17",2^3 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37,41",
12635,2,"2,3,5,7,13,19",2^2 * 3^5 * 5^1 * 7^1 * 13^1 * 19^2,0,"11,17,23,29,31,37,41",
12672,2,"2,3,11,19,23,29",2^7 * 3^2 * 11^1 * 19^1 * 23^1 * 29^1,0,"5,7,13,17,31,37,41",
13224,2,"2,3,5,19,23,29",2^3 * 3^1 * 5^2 * 19^1 * 23^2 * 29^1,0,"7,11,13,17,31,37,41",
13299,2,"2,3,5,7,11,13,19,31",2^2 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1,0,"17,23,29,37,41",
13310,2,"2,3,5,11,17,29",2^1 * 3^3 * 5^1 * 11^3 * 17^1 * 29^1,0,"7,13,19,23,31,37,41",
13311,2,"2,3,13,17,29",2^10 * 3^3 * 13^1 * 17^1 * 29^1,0,"5,7,11,19,23,31,37,41",
13376,2,"2,3,7,11,13,19",2^6 * 3^1 * 7^3 * 11^1 * 13^1 * 19^1,0,"5,17,23,29,31,37,41",
13454,2,"2,3,5,7,13,23,31",2^1 * 3^2 * 5^1 * 7^1 * 13^1 * 23^1 * 31^2,0,"11,17,19,29,37,41",
13455,2,"2,3,5,13,23,29",2^4 * 3^2 * 5^1 * 13^1 * 23^1 * 29^2,0,"7,11,17,19,31,37,41",
13689,2,"2,3,5,13,37",2^1 * 3^4 * 5^1 * 13^2 * 37^2,0,"7,11,17,19,23,29,31,41",
13775,2,"2,3,5,7,19,29,41",2^4 * 3^1 * 5^2 * 7^1 * 19^1 * 29^1 * 41^1,0,"11,13,17,23,31,37",
13949,2,"2,3,5,13,29,31,37",2^1 * 3^2 * 5^2 * 13^1 * 29^1 * 31^1 * 37^1,0,"7,11,17,19,23,41",
14079,2,"2,3,5,11,13,19",2^8 * 3^1 * 5^1 * 11^1 * 13^1 * 19^2,0,"7,17,23,29,31,37,41",
14144,2,"2,3,5,13,17,23,41",2^6 * 3^1 * 5^1 * 13^1 * 17^1 * 23^1 * 41^1,0,"7,11,19,29,31,37",
14364,2,"2,3,5,7,13,17,19",2^2 * 3^3 * 5^1 * 7^1 * 13^2 * 17^1 * 19^1,0,"11,23,29,31,37,41",
14399,2,"2,3,5,7,11,17",2^6 * 3^2 * 5^2 * 7^1 * 11^2 * 17^1,0,"13,19,23,29,31,37,41",
14651,2,"2,3,7,11,13,23,37",2^2 * 3^2 * 7^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"5,17,19,29,31,41",
14800,2,"2,5,19,37,41",2^4 * 5^2 * 19^2 * 37^1 * 41^1,0,"3,7,11,13,17,23,29,31",
15375,2,"2,3,5,31,41",2^4 * 3^1 * 5^3 * 31^2 * 41^1,0,"7,11,13,17,19,23,29,37",
15456,2,"2,3,7,13,23,29,41",2^5 * 3^1 * 7^1 * 13^1 * 23^1 * 29^1 * 41^1,0,"5,11,17,19,31,37",
15624,2,"2,3,5,7,31",2^3 * 3^2 * 5^6 * 7^1 * 31^1,0,"11,13,17,19,23,29,37,41",
15872,2,"2,3,11,13,31,37",2^9 * 3^1 * 11^1 * 13^1 * 31^1 * 37^1,0,"5,7,17,19,23,29,41",
16169,2,"2,3,5,7,11,19,23,37",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 37^1,0,"13,17,29,31,41",
16399,2,"2,5,23,31,41",2^4 * 5^2 * 23^2 * 31^1 * 41^1,0,"3,7,11,13,17,19,29,37",
16523,2,"2,3,13,17,31,41",2^2 * 3^5 * 13^1 * 17^1 * 31^1 * 41^1,0,"5,7,11,19,23,29,37",
16575,2,"2,3,5,7,13,17,37",2^6 * 3^1 * 5^2 * 7^1 * 13^1 * 17^1 * 37^1,0,"11,19,23,29,31,41",
16605,2,"2,3,5,19,23,41",2^1 * 3^4 * 5^1 * 19^2 * 23^1 * 41^1,0,"7,11,13,17,29,31,37",
16928,2,"2,3,11,19,23",2^5 * 3^4 * 11^1 * 19^1 * 23^2,0,"5,7,13,17,29,31,37,41",
17204,2,"2,3,5,11,17,23,31,37",2^2 * 3^1 * 5^1 * 11^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"7,13,19,29,41",
17424,2,"2,3,5,11,17,41",2^4 * 3^2 * 5^2 * 11^2 * 17^1 * 41^1,0,"7,13,19,23,29,31,37",
17575,2,"2,5,13,19,37",2^3 * 5^2 * 13^3 * 19^1 * 37^1,0,"3,7,11,17,23,29,31,41",
17576,2,"2,3,7,13,31",2^3 * 3^4 * 7^1 * 13^3 * 31^1,0,"5,11,17,19,23,29,37,41",
17835,2,"2,3,5,7,13,29,41",2^2 * 3^1 * 5^1 * 7^3 * 13^1 * 29^1 * 41^1,0,"11,17,19,23,31,37",
17917,2,"2,17,19,23,31,41",2^1 * 17^2 * 19^1 * 23^1 * 31^1 * 41^1,0,"3,5,7,11,13,29,37",
18240,2,"2,3,5,17,19,29,37",2^6 * 3^1 * 5^1 * 17^1 * 19^1 * 29^1 * 37^1,0,"7,11,13,23,31,41",
19227,2,"2,3,11,13,17,19,23,29",2^2 * 3^1 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1,0,"5,7,31,37,41",
19250,2,"2,3,5,7,11,23,31",2^1 * 3^3 * 5^3 * 7^1 * 11^1 * 23^1 * 31^1,0,"13,17,19,29,37,41",
19343,2,"2,3,13,23,29,31",2^4 * 3^1 * 13^1 * 23^1 * 29^2 * 31^1,0,"5,7,11,17,19,37,41",
19499,2,"2,3,5,13,17,31,37",2^2 * 3^1 * 5^3 * 13^1 * 17^1 * 31^1 * 37^1,0,"7,11,19,23,29,41",
19550,2,"2,3,5,7,17,19,23",2^1 * 3^1 * 5^2 * 7^3 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37,41",
19683,2,"2,3,7,19,37",2^2 * 3^9 * 7^1 * 19^1 * 37^1,0,"5,11,13,17,23,29,31,41",
19720,2,"2,5,13,17,29,37,41",2^3 * 5^1 * 13^1 * 17^1 * 29^1 * 37^1 * 41^1,0,"3,7,11,19,23,31",
19844,2,"2,3,5,7,11,41",2^2 * 3^4 * 5^1 * 7^2 * 11^2 * 41^1,0,"13,17,19,23,29,31,37",
19964,2,"2,3,5,7,11,23,31",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 23^1 * 31^1,0,"13,17,19,29,37,41",
20349,2,"2,3,5,7,11,17,19,37",2^1 * 3^2 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 37^1,0,"13,23,29,31,41",
20735,2,"2,3,5,11,13,29",2^8 * 3^4 * 5^1 * 11^1 * 13^1 * 29^1,0,"7,17,19,23,31,37,41",
21141,2,"2,3,11,29,31",2^1 * 3^6 * 11^1 * 29^1 * 31^2,0,"5,7,13,17,19,23,37,41",
21504,2,"2,3,5,7,11,17,23",2^10 * 3^1 * 5^1 * 7^1 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41",
21735,2,"2,3,5,7,11,13,19,23",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1,0,"17,29,31,37,41",
22099,2,"2,5,7,11,13,17,41",2^2 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 41^1,0,"3,19,23,29,31,37",
22385,2,"2,3,5,7,11,13,37,41",2^1 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 37^1 * 41^1,0,"17,19,23,29,31",
22815,2,"2,3,5,13,23,31",2^5 * 3^3 * 5^1 * 13^2 * 23^1 * 31^1,0,"7,11,17,19,29,37,41",
23000,2,"2,3,5,11,17,23,41",2^3 * 3^1 * 5^3 * 11^1 * 17^1 * 23^1 * 41^1,0,"7,13,19,29,31,37",
23199,2,"2,3,5,11,19,29,37",2^5 * 3^1 * 5^2 * 11^1 * 19^1 * 29^1 * 37^1,0,"7,13,17,23,31,41",
23275,2,"2,5,7,11,19,23",2^2 * 5^2 * 7^2 * 11^1 * 19^1 * 23^2,0,"3,13,17,29,31,37,41",
23374,2,"2,5,11,13,17,29,31",2^1 * 5^3 * 11^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"3,7,19,23,37,41",
23408,2,"2,3,7,11,17,19",2^4 * 3^4 * 7^1 * 11^1 * 17^2 * 19^1,0,"5,13,23,29,31,37,41",
23715,2,"2,3,5,7,11,17,31",2^2 * 3^2 * 5^1 * 7^2 * 11^2 * 17^1 * 31^1,0,"13,19,23,29,37,41",
23750,2,"2,3,5,7,13,19,29",2^1 * 3^2 * 5^4 * 7^1 * 13^1 * 19^1 * 29^1,0,"11,17,23,31,37,41",
24024,2,"2,3,5,7,11,13,31",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 31^2,0,"17,19,23,29,37,41",
24149,2,"2,3,5,7,19,23,31,41",2^1 * 3^1 * 5^2 * 7^1 * 19^1 * 23^1 * 31^1 * 41^1,0,"11,13,17,29,37",
24272,2,"2,3,29,31,37,41",2^4 * 3^3 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,7,11,13,17,19,23",
24794,2,"2,3,5,7,11,19,23,29",2^1 * 3^2 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 29^1,0,"13,17,31,37,41",
25024,2,"2,5,7,11,13,17,23",2^6 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 23^1,0,"3,19,29,31,37,41",
25839,2,"2,3,5,11,17,19,29",2^4 * 3^4 * 5^1 * 11^1 * 17^1 * 19^1 * 29^1,0,"7,13,23,31,37,41",
25920,2,"2,3,5,7,23",2^6 * 3^4 * 5^1 * 7^2 * 23^2,0,"11,13,17,19,29,31,37,41",
26010,2,"2,3,5,17,19,37",2^1 * 3^2 * 5^1 * 17^2 * 19^1 * 37^2,0,"7,11,13,23,29,31,41",
26999,2,"2,3,5,7,19,29",2^3 * 3^3 * 5^3 * 7^2 * 19^1 * 29^1,0,"11,13,17,23,31,37,41",
27404,2,"2,3,5,7,13,17,29,31",2^2 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"11,19,23,37,41",
27455,2,"2,3,5,11,13,17,19",2^6 * 3^1 * 5^1 * 11^1 * 13^1 * 17^2 * 19^1,0,"7,23,29,31,37,41",
27675,2,"2,3,5,11,17,37,41",2^2 * 3^3 * 5^2 * 11^1 * 17^1 * 37^1 * 41^1,0,"7,13,19,23,29,31",
28125,2,"2,3,5,7,41",2^1 * 3^2 * 5^5 * 7^3 * 41^1,0,"11,13,17,19,23,29,31,37",
28560,2,"2,3,5,7,13,17",2^4 * 3^1 * 5^1 * 7^1 * 13^4 * 17^1,0,"11,19,23,29,31,37,41",
28749,2,"2,3,5,7,23,37",2^1 * 3^1 * 5^4 * 7^1 * 23^1 * 37^2,0,"11,13,17,19,29,31,41",
28860,2,"2,3,5,7,13,19,31,37",2^2 * 3^1 * 5^1 * 7^2 * 13^1 * 19^1 * 31^1 * 37^1,0,"11,17,23,29,41",
28899,2,"2,3,5,13,17,19",2^2 * 3^2 * 5^2 * 13^2 * 17^2 * 19^1,0,"7,11,23,29,31,37,41",
29232,2,"2,3,7,23,29,31,41",2^4 * 3^2 * 7^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"5,11,13,17,19,37",
29600,2,"2,3,5,11,13,23,37",2^5 * 3^2 * 5^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"7,17,19,29,31,41",
29601,2,"2,3,11,13,19,23,41",2^1 * 3^2 * 11^1 * 13^1 * 19^2 * 23^1 * 41^1,0,"5,7,17,29,31,37",
29791,2,"2,7,19,31",2^5 * 7^2 * 19^1 * 31^3,0,"3,5,11,13,17,23,29,37,41",
30380,2,"2,3,5,7,13,19,31,41",2^2 * 3^1 * 5^1 * 7^2 * 13^1 * 19^1 * 31^1 * 41^1,0,"11,17,23,29,37",
30624,2,"2,3,5,7,11,29",2^5 * 3^1 * 5^4 * 7^2 * 11^1 * 29^1,0,"13,17,19,23,31,37,41",
30855,2,"2,3,5,7,11,17,19,29",2^3 * 3^1 * 5^1 * 7^1 * 11^2 * 17^1 * 19^1 * 29^1,0,"13,23,31,37,41",
31212,2,"2,3,7,13,17",2^2 * 3^3 * 7^4 * 13^1 * 17^2,0,"5,11,19,23,29,31,37,41",
31464,2,"2,3,5,7,19,23,29,31",2^3 * 3^2 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"11,13,17,37,41",
31487,2,"2,3,23,37,41",2^8 * 3^1 * 23^1 * 37^2 * 41^1,0,"5,7,11,13,17,19,29,31",
31899,2,"2,3,5,7,11,29,31",2^2 * 3^1 * 5^2 * 7^3 * 11^1 * 29^1 * 31^1,0,"13,17,19,23,37,41",
32798,2,"2,3,13,23,29,31",2^1 * 3^1 * 13^1 * 23^2 * 29^2 * 31^1,0,"5,7,11,17,19,37,41",
32799,2,"2,3,5,13,29,41",2^5 * 3^1 * 5^2 * 13^1 * 29^2 * 41^1,0,"7,11,17,19,23,31,37",
33263,2,"2,3,7,11,29,31,37",2^4 * 3^3 * 7^1 * 11^1 * 29^1 * 31^1 * 37^1,0,"5,13,17,19,23,41",
34224,2,"2,3,5,23,31,37",2^4 * 3^1 * 5^2 * 23^1 * 31^1 * 37^2,0,"7,11,13,17,19,29,41",
34595,2,"2,3,5,11,17,31,37",2^2 * 3^2 * 5^1 * 11^1 * 17^1 * 31^2 * 37^1,0,"7,13,19,23,29,41",
35321,2,"2,3,7,11,13,19,29",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 19^1 * 29^2,0,"5,17,23,31,37,41",
35815,2,"2,5,11,13,19,29,37",2^3 * 5^1 * 11^2 * 13^1 * 19^1 * 29^1 * 37^1,0,"3,7,17,23,31,41",
37179,2,"2,3,5,11,13,17",2^2 * 3^7 * 5^1 * 11^1 * 13^2 * 17^1,0,"7,19,23,29,31,37,41",
37961,2,"2,3,7,11,17,19,29,37",2^1 * 3^3 * 7^1 * 11^1 * 17^1 * 19^1 * 29^1 * 37^1,0,"5,13,23,31,41",
38961,2,"2,3,7,11,13,23,37",2^1 * 3^4 * 7^1 * 11^2 * 13^1 * 23^1 * 37^1,0,"5,17,19,29,31,41",
40425,2,"2,3,5,7,11,17,29,41",2^1 * 3^1 * 5^2 * 7^2 * 11^1 * 17^1 * 29^1 * 41^1,0,"13,19,23,31,37",
40959,2,"2,3,5,37,41",2^13 * 3^3 * 5^1 * 37^1 * 41^1,0,"7,11,13,17,19,23,29,31",
41040,2,"2,3,5,7,11,13,19,41",2^4 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 41^1,0,"17,23,29,31,37",
41261,2,"2,3,11,13,23,31",2^1 * 3^1 * 11^3 * 13^1 * 23^2 * 31^1,0,"5,7,17,19,29,37,41",
41327,2,"2,3,7,11,13,17,41",2^4 * 3^2 * 7^1 * 11^1 * 13^1 * 17^2 * 41^1,0,"5,19,23,29,31,37",
41514,2,"2,3,5,11,17,19,23,37",2^1 * 3^1 * 5^1 * 11^1 * 17^1 * 19^2 * 23^1 * 37^1,0,"7,13,29,31,41",
41615,2,"2,3,5,7,17,29,41",2^4 * 3^2 * 5^1 * 7^1 * 17^2 * 29^1 * 41^1,0,"11,13,19,23,31,37",
42624,2,"2,3,5,11,31,37",2^7 * 3^2 * 5^3 * 11^1 * 31^1 * 37^1,0,"7,13,17,19,23,29,41",
42687,2,"2,3,17,23,29,31",2^6 * 3^4 * 17^1 * 23^1 * 29^1 * 31^1,0,"5,7,11,13,19,37,41",
43263,2,"2,3,11,13,19,23",2^8 * 3^2 * 11^1 * 13^2 * 19^1 * 23^1,0,"5,7,17,29,31,37,41",
43400,2,"2,3,5,7,17,23,31,37",2^3 * 3^1 * 5^2 * 7^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"11,13,19,29,41",
43680,2,"2,3,5,7,11,13,19",2^5 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 19^2,0,"17,23,29,31,37,41",
44954,2,"2,3,5,7,13,19,37",2^1 * 3^5 * 5^1 * 7^1 * 13^2 * 19^1 * 37^1,0,"11,17,23,29,31,41",
45695,2,"2,3,5,7,13,17,19,37",2^7 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 37^1,0,"11,23,29,31,41",
46207,2,"2,7,19,23,41",2^7 * 7^2 * 19^2 * 23^1 * 41^1,0,"3,5,11,13,17,29,31,37",
47124,2,"2,3,5,7,11,13,17,29",2^2 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 17^1 * 29^1,0,"19,23,31,37,41",
47150,2,"2,3,5,13,23,31,41",2^1 * 3^2 * 5^2 * 13^2 * 23^1 * 31^1 * 41^1,0,"7,11,17,19,29,37",
47915,2,"2,3,5,7,11,37",2^2 * 3^2 * 5^1 * 7^1 * 11^3 * 37^2,0,"13,17,19,23,29,31,41",
48749,2,"2,3,5,13,29,41",2^1 * 3^1 * 5^4 * 13^1 * 29^1 * 41^2,0,"7,11,17,19,23,31,37",
48840,2,"2,3,5,11,13,17,37",2^3 * 3^1 * 5^1 * 11^1 * 13^2 * 17^2 * 37^1,0,"7,19,23,29,31,41",
49010,2,"2,3,5,13,17,29,31",2^1 * 3^1 * 5^1 * 13^2 * 17^1 * 29^1 * 31^2,0,"7,11,19,23,37,41",
49247,2,"2,3,11,19,37",2^5 * 3^4 * 11^3 * 19^1 * 37^1,0,"5,7,13,17,23,29,31,41",
50024,2,"2,3,5,13,23,29,37",2^3 * 3^1 * 5^2 * 13^2 * 23^1 * 29^1 * 37^1,0,"7,11,17,19,31,41",
52325,2,"2,3,5,7,13,17,19,23",2^1 * 3^4 * 5^2 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1,0,"11,29,31,37,41",
52479,2,"2,3,5,7,17,41",2^8 * 3^2 * 5^1 * 7^3 * 17^1 * 41^1,0,"11,13,19,23,29,31,37",
53360,2,"2,3,5,7,11,23,29",2^4 * 3^2 * 5^1 * 7^2 * 11^2 * 23^1 * 29^1,0,"13,17,19,31,37,41",
53504,2,"2,3,5,11,19,29,41",2^8 * 3^2 * 5^1 * 11^1 * 19^1 * 29^1 * 41^1,0,"7,13,17,23,31,37",
55055,2,"2,3,5,7,11,13,31,37",2^4 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 31^1 * 37^1,0,"17,19,23,29,41",
56202,2,"2,3,7,17,19,29,31,37",2^1 * 3^1 * 7^2 * 17^1 * 19^1 * 29^1 * 31^1 * 37^1,0,"5,11,13,23,41",
56375,2,"2,3,5,11,29,41",2^3 * 3^5 * 5^3 * 11^1 * 29^1 * 41^1,0,"7,13,17,19,23,31,37",
58310,2,"2,3,5,7,11,17,19,31",2^1 * 3^2 * 5^1 * 7^3 * 11^1 * 17^1 * 19^1 * 31^1,0,"13,23,29,37,41",
60515,2,"2,3,5,7,13,19,41",2^2 * 3^2 * 5^1 * 7^2 * 13^1 * 19^1 * 41^2,0,"11,17,23,29,31,37",
60605,2,"2,3,5,7,13,17,23,31,37",2^1 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"11,19,29,41",
61008,2,"2,3,13,19,31,41",2^4 * 3^1 * 13^2 * 19^2 * 31^1 * 41^1,0,"5,7,11,17,23,29,37",
63426,2,"2,3,7,11,13,17,31,41",2^1 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^2 * 41^1,0,"5,19,23,29,37",
63713,2,"2,3,7,13,29,37,41",2^1 * 3^1 * 7^1 * 13^3 * 29^1 * 37^1 * 41^1,0,"5,11,17,19,23,31",
64124,2,"2,3,5,17,19,23,41",2^2 * 3^3 * 5^3 * 17^1 * 19^1 * 23^1 * 41^1,0,"7,11,13,29,31,37",
67599,2,"2,3,5,7,13,29,37",2^4 * 3^2 * 5^2 * 7^1 * 13^2 * 29^1 * 37^1,0,"11,17,19,23,31,41",
68782,2,"2,7,11,13,17,37",2^1 * 7^1 * 11^1 * 13^2 * 17^3 * 37^1,0,"3,5,19,23,29,31,41",
70356,2,"2,3,7,11,13,19,23,41",2^2 * 3^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^2 * 41^1,0,"5,17,29,31,37",
71484,2,"2,3,5,7,17,23,29,37",2^2 * 3^1 * 5^1 * 7^1 * 17^1 * 23^1 * 29^2 * 37^1,0,"11,13,19,31,41",
71874,2,"2,3,5,11,23",2^1 * 3^3 * 5^5 * 11^3 * 23^1,0,"7,13,17,19,29,31,37,41",
72500,2,"2,3,5,11,13,29",2^2 * 3^1 * 5^4 * 11^1 * 13^3 * 29^1,0,"7,17,19,23,31,37,41",
75140,2,"2,3,5,11,13,17,23",2^2 * 3^3 * 5^1 * 11^2 * 13^1 * 17^2 * 23^1,0,"7,19,29,31,37,41",
76383,2,"2,3,7,11,23,31,41",2^5 * 3^4 * 7^1 * 11^1 * 23^1 * 31^1 * 41^1,0,"5,13,17,19,29,37",
76544,2,"2,3,5,7,13,23",2^8 * 3^7 * 5^1 * 7^1 * 13^1 * 23^1,0,"11,17,19,29,31,37,41",
76874,2,"2,3,5,7,17,19,41",2^1 * 3^1 * 5^4 * 7^1 * 17^2 * 19^1 * 41^1,0,"11,13,23,29,31,37",
77440,2,"2,5,7,11,13,23,37",2^7 * 5^1 * 7^1 * 11^2 * 13^1 * 23^1 * 37^1,0,"3,17,19,29,31,41",
78336,2,"2,3,7,17,19,31",2^9 * 3^2 * 7^1 * 17^1 * 19^2 * 31^1,0,"5,11,13,23,29,37,41",
78624,2,"2,3,5,7,13,17,37",2^5 * 3^3 * 5^3 * 7^1 * 13^1 * 17^1 * 37^1,0,"11,19,23,29,31,41",
80919,2,"2,3,5,7,17,37",2^3 * 3^7 * 5^1 * 7^1 * 17^2 * 37^1,0,"11,13,19,23,29,31,41",
81344,2,"2,3,5,11,17,29,31,41",2^6 * 3^1 * 5^1 * 11^1 * 17^1 * 29^1 * 31^1 * 41^1,0,"7,13,19,23,37",
81548,2,"2,3,13,17,19,29,37,41",2^2 * 3^2 * 13^1 * 17^1 * 19^1 * 29^1 * 37^1 * 41^1,0,"5,7,11,23,31",
81795,2,"2,3,5,7,11,13,19,41",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 13^2 * 19^1 * 41^1,0,"17,23,29,31,37",
82368,2,"2,3,7,11,13,41",2^6 * 3^2 * 7^2 * 11^1 * 13^1 * 41^2,0,"5,17,19,23,29,31,37",
82620,2,"2,3,5,7,11,17,29,37",2^2 * 3^5 * 5^1 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1,0,"13,19,23,31,41",
82943,2,"2,3,7,17,41",2^10 * 3^4 * 7^1 * 17^2 * 41^1,0,"5,11,13,19,23,29,31,37",
83520,2,"2,3,5,17,29",2^6 * 3^2 * 5^1 * 17^4 * 29^1,0,"7,11,13,19,23,31,37,41",
85063,2,"2,7,11,19,31,37",2^3 * 7^3 * 11^2 * 19^1 * 31^1 * 37^1,0,"3,5,13,17,23,29,41",
87464,2,"2,3,5,7,13,17,29",2^3 * 3^1 * 5^1 * 7^3 * 13^1 * 17^1 * 29^2,0,"11,19,23,31,37,41",
88319,2,"2,3,5,7,11,23,31,37",2^8 * 3^1 * 5^1 * 7^1 * 11^1 * 23^1 * 31^1 * 37^1,0,"13,17,19,29,41",
89375,2,"2,3,5,7,11,13,19",2^5 * 3^1 * 5^4 * 7^2 * 11^1 * 13^1 * 19^1,0,"17,23,29,31,37,41",
91839,2,"2,3,5,7,11,23,41",2^6 * 3^1 * 5^1 * 7^1 * 11^3 * 23^1 * 41^1,0,"13,17,19,29,31,37",
93092,2,"2,3,7,11,13,17,31,37",2^2 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1 * 37^2,0,"5,19,23,29,41",
93499,2,"2,5,7,11,17,19,37",2^2 * 5^3 * 7^1 * 11^1 * 17^1 * 19^2 * 37^1,0,"3,13,23,29,31,41",
96875,2,"2,3,5,13,23,31",2^2 * 3^4 * 5^5 * 13^1 * 23^1 * 31^1,0,"7,11,17,19,29,37,41",
98735,2,"2,3,5,7,11,13,17,31",2^4 * 3^1 * 5^1 * 7^2 * 11^2 * 13^1 * 17^1 * 31^1,0,"19,23,29,37,41",
101269,2,"2,5,7,13,17,19,23,37,41",2^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1 * 37^1 * 41^1,0,"3,11,29,31",
102486,2,"2,3,7,11,19,29,31",2^1 * 3^1 * 7^1 * 11^4 * 19^1 * 29^1 * 31^1,0,"5,13,17,23,37,41",
103155,2,"2,3,5,13,17,23,37,41",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 23^2 * 37^1 * 41^1,0,"7,11,19,29,31",
103935,2,"2,3,5,7,13,29,41",2^9 * 3^1 * 5^1 * 7^1 * 13^2 * 29^1 * 41^1,0,"11,17,19,23,31,37",
104328,2,"2,3,7,17,19,23",2^3 * 3^4 * 7^1 * 17^2 * 19^2 * 23^1,0,"5,11,13,29,31,37,41",
104975,2,"2,3,5,13,17,19",2^4 * 3^8 * 5^2 * 13^1 * 17^1 * 19^1,0,"7,11,23,29,31,37,41",
106190,2,"2,3,5,7,19,23,37,41",2^1 * 3^5 * 5^1 * 7^1 * 19^1 * 23^1 * 37^1 * 41^1,0,"11,13,17,29,31",
108375,2,"2,3,5,17,19,23,31",2^3 * 3^1 * 5^3 * 17^2 * 19^1 * 23^1 * 31^1,0,"7,11,13,29,37,41",
