m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
5289,2,"2,3,5,23,41,43",2^1 * 3^1 * 5^1 * 23^2 * 41^1 * 43^1,0,"7,11,13,17,19,29,31,37",
5290,2,"2,5,11,13,23,37",2^1 * 5^1 * 11^1 * 13^1 * 23^2 * 37^1,0,"3,7,17,19,29,31,41,43",
5291,2,"2,3,7,11,13,37",2^2 * 3^3 * 7^2 * 11^1 * 13^1 * 37^1,0,"5,17,19,23,29,31,41,43",
5375,2,"2,3,5,7,43",2^8 * 3^1 * 5^3 * 7^1 * 43^1,0,"11,13,17,19,23,29,31,37,41",
5439,2,"2,3,5,7,17,37",2^6 * 3^1 * 5^1 * 7^2 * 17^1 * 37^1,0,"11,13,19,23,29,31,41,43",
5576,2,"2,3,11,13,17,41",2^3 * 3^1 * 11^1 * 13^2 * 17^1 * 41^1,0,"5,7,19,23,29,31,37,43",
5589,2,"2,3,5,13,23,43",2^1 * 3^5 * 5^1 * 13^1 * 23^1 * 43^1,0,"7,11,17,19,29,31,37,41",
5624,2,"2,3,5,19,37",2^3 * 3^2 * 5^4 * 19^1 * 37^1,0,"7,11,13,17,23,29,31,41,43",
5642,2,"2,3,7,11,13,19,31",2^1 * 3^3 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1,0,"5,17,23,29,37,41,43",
5719,2,"2,5,7,11,13,19,43",2^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 43^1,0,"3,17,23,29,31,37,41",
5775,2,"2,3,5,7,11,19",2^4 * 3^1 * 5^2 * 7^1 * 11^1 * 19^2,0,"13,17,23,29,31,37,41,43",
5796,2,"2,3,7,11,17,23,31",2^2 * 3^2 * 7^1 * 11^1 * 17^1 * 23^1 * 31^1,0,"5,13,19,29,37,41,43",
5831,2,"2,3,7,17",2^3 * 3^6 * 7^3 * 17^1,0,"5,11,13,19,23,29,31,37,41,43",
5887,2,"2,7,23,29",2^8 * 7^1 * 23^1 * 29^2,0,"3,5,11,13,17,19,31,37,41,43",
5915,2,"2,3,5,7,13,17,29",2^2 * 3^1 * 5^1 * 7^1 * 13^2 * 17^1 * 29^1,0,"11,19,23,31,37,41,43",
5928,2,"2,3,7,11,13,19",2^3 * 3^1 * 7^2 * 11^2 * 13^1 * 19^1,0,"5,17,23,29,31,37,41,43",
5984,2,"2,3,5,7,11,17,19",2^5 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1,0,"13,23,29,31,37,41,43",
6068,2,"2,3,7,17,37,41",2^2 * 3^1 * 7^1 * 17^2 * 37^1 * 41^1,0,"5,11,13,19,23,29,31,43",
6075,2,"2,3,5,7,31",2^2 * 3^5 * 5^2 * 7^2 * 31^1,0,"11,13,17,19,23,29,37,41,43",
6137,2,"2,3,11,17,19,31",2^1 * 3^2 * 11^1 * 17^1 * 19^2 * 31^1,0,"5,7,13,23,29,37,41,43",
6149,2,"2,3,5,11,13,41,43",2^1 * 3^1 * 5^2 * 11^1 * 13^1 * 41^1 * 43^1,0,"7,17,19,23,29,31,37",
6174,2,"2,3,5,7,13,19",2^1 * 3^2 * 5^2 * 7^3 * 13^1 * 19^1,0,"11,17,23,29,31,37,41,43",
6272,2,"2,3,7,17,41",2^7 * 3^2 * 7^2 * 17^1 * 41^1,0,"5,11,13,19,23,29,31,37,43",
6292,2,"2,7,11,13,29,31",2^2 * 7^1 * 11^2 * 13^1 * 29^1 * 31^1,0,"3,5,17,19,23,37,41,43",
6324,2,"2,3,5,11,17,23,31",2^2 * 3^1 * 5^2 * 11^1 * 17^1 * 23^1 * 31^1,0,"7,13,19,29,37,41,43",
6479,2,"2,3,5,11,19,31",2^4 * 3^4 * 5^1 * 11^1 * 19^1 * 31^1,0,"7,13,17,23,29,37,41,43",
6560,2,"2,3,5,41",2^5 * 3^8 * 5^1 * 41^1,0,"7,11,13,17,19,23,29,31,37,43",
6578,2,"2,3,11,13,17,23,43",2^1 * 3^2 * 11^1 * 13^1 * 17^1 * 23^1 * 43^1,0,"5,7,19,29,31,37,41",
6600,2,"2,3,5,7,11,23,41",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 23^1 * 41^1,0,"13,17,19,29,31,37,43",
6655,2,"2,5,11,13",2^9 * 5^1 * 11^3 * 13^1,0,"3,7,17,19,23,29,31,37,41,43",
6664,2,"2,5,7,17,31,43",2^3 * 5^1 * 7^2 * 17^1 * 31^1 * 43^1,0,"3,11,13,19,23,29,37,41",
6669,2,"2,3,5,13,19,23,29",2^1 * 3^3 * 5^1 * 13^1 * 19^1 * 23^1 * 29^1,0,"7,11,17,31,37,41,43",
6727,2,"2,7,29,31",2^3 * 7^1 * 29^2 * 31^2,0,"3,5,11,13,17,19,23,37,41,43",
6859,2,"2,5,7,19",2^2 * 5^1 * 7^3 * 19^3,0,"3,11,13,17,23,29,31,37,41,43",
6929,2,"2,3,5,7,11,13,41",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 13^2 * 41^1,0,"17,19,23,29,31,37,43",
6992,2,"2,3,7,19,23,37",2^4 * 3^3 * 7^1 * 19^1 * 23^1 * 37^1,0,"5,11,13,17,29,31,41,43",
7104,2,"2,3,5,7,29,37",2^6 * 3^1 * 5^1 * 7^2 * 29^1 * 37^1,0,"11,13,17,19,23,31,41,43",
7105,2,"2,5,7,11,17,19,29",2^1 * 5^1 * 7^2 * 11^1 * 17^1 * 19^1 * 29^1,0,"3,13,23,31,37,41,43",
7175,2,"2,3,5,7,13,23,41",2^3 * 3^1 * 5^2 * 7^1 * 13^1 * 23^1 * 41^1,0,"11,17,19,29,31,37,43",
7215,2,"2,3,5,11,13,37,41",2^4 * 3^1 * 5^1 * 11^1 * 13^1 * 37^1 * 41^1,0,"7,17,19,23,29,31,43",
7224,2,"2,3,5,7,17,43",2^3 * 3^1 * 5^2 * 7^1 * 17^2 * 43^1,0,"11,13,19,23,29,31,37,41",
7395,2,"2,3,5,17,29,43",2^2 * 3^1 * 5^1 * 17^1 * 29^1 * 43^2,0,"7,11,13,19,23,31,37,41",
7424,2,"2,3,5,11,29",2^8 * 3^3 * 5^2 * 11^1 * 29^1,0,"7,13,17,19,23,31,37,41,43",
7524,2,"2,3,5,7,11,19,43",2^2 * 3^2 * 5^2 * 7^1 * 11^1 * 19^1 * 43^1,0,"13,17,23,29,31,37,41",
7568,2,"2,3,11,29,43",2^4 * 3^2 * 11^1 * 29^2 * 43^1,0,"5,7,13,17,19,23,31,37,41",
7656,2,"2,3,11,13,19,29,31",2^3 * 3^1 * 11^1 * 13^1 * 19^1 * 29^1 * 31^1,0,"5,7,17,23,37,41,43",
7695,2,"2,3,5,13,19,37",2^4 * 3^4 * 5^1 * 13^1 * 19^1 * 37^1,0,"7,11,17,23,29,31,41,43",
7749,2,"2,3,5,7,31,41",2^1 * 3^3 * 5^3 * 7^1 * 31^1 * 41^1,0,"11,13,17,19,23,29,37,43",
7865,2,"2,3,5,11,13,19,23",2^1 * 3^2 * 5^1 * 11^2 * 13^1 * 19^1 * 23^1,0,"7,17,29,31,37,41,43",
7888,2,"2,7,17,23,29",2^4 * 7^3 * 17^1 * 23^1 * 29^1,0,"3,5,11,13,19,31,37,41,43",
7904,2,"2,3,5,13,17,19,31",2^5 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"7,11,23,29,37,41,43",
7935,2,"2,3,5,23,31",2^8 * 3^1 * 5^1 * 23^2 * 31^1,0,"7,11,13,17,19,29,37,41,43",
7955,2,"2,3,5,13,17,37,43",2^2 * 3^2 * 5^1 * 13^1 * 17^1 * 37^1 * 43^1,0,"7,11,19,23,29,31,41",
8091,2,"2,3,7,17,29,31",2^2 * 3^2 * 7^1 * 17^2 * 29^1 * 31^1,0,"5,11,13,19,23,37,41,43",
8280,2,"2,3,5,7,13,23",2^3 * 3^2 * 5^1 * 7^2 * 13^2 * 23^1,0,"11,17,19,29,31,37,41,43",
8463,2,"2,3,7,13,23,31",2^4 * 3^1 * 7^1 * 13^1 * 23^2 * 31^1,0,"5,11,17,19,29,37,41,43",
8525,2,"2,3,5,7,11,29,31",2^1 * 3^1 * 5^2 * 7^2 * 11^1 * 29^1 * 31^1,0,"13,17,19,23,37,41,43",
8568,2,"2,3,7,11,17,19,41",2^3 * 3^2 * 7^1 * 11^1 * 17^1 * 19^1 * 41^1,0,"5,13,23,29,31,37,43",
8624,2,"2,3,5,7,11,23",2^4 * 3^1 * 5^3 * 7^2 * 11^1 * 23^1,0,"13,17,19,29,31,37,41,43",
8670,2,"2,3,5,13,17,23,29",2^1 * 3^1 * 5^1 * 13^1 * 17^2 * 23^1 * 29^1,0,"7,11,19,31,37,41,43",
8815,2,"2,5,19,29,41,43",2^4 * 5^1 * 19^1 * 29^1 * 41^1 * 43^1,0,"3,7,11,13,17,23,31,37",
8855,2,"2,3,5,7,11,23,41",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 23^1 * 41^1,0,"13,17,19,29,31,37,43",
8959,2,"2,5,7,17,31",2^8 * 5^1 * 7^1 * 17^2 * 31^1,0,"3,11,13,19,23,29,37,41,43",
8990,2,"2,3,5,29,31,37",2^1 * 3^5 * 5^1 * 29^1 * 31^1 * 37^1,0,"7,11,13,17,19,23,41,43",
9176,2,"2,3,7,19,23,31,37",2^3 * 3^1 * 7^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"5,11,13,17,29,41,43",
9250,2,"2,5,11,29,37",2^1 * 5^3 * 11^1 * 29^2 * 37^1,0,"3,7,13,17,19,23,31,41,43",
9360,2,"2,3,5,11,13,23,37",2^4 * 3^2 * 5^1 * 11^1 * 13^1 * 23^1 * 37^1,0,"7,17,19,29,31,41,43",
9424,2,"2,5,13,19,29,31",2^4 * 5^2 * 13^1 * 19^1 * 29^1 * 31^1,0,"3,7,11,17,23,37,41,43",
9471,2,"2,3,7,11,37,41",2^8 * 3^1 * 7^1 * 11^1 * 37^1 * 41^1,0,"5,13,17,19,23,29,31,43",
9503,2,"2,3,11,13,17,43",2^5 * 3^3 * 11^1 * 13^1 * 17^1 * 43^1,0,"5,7,19,23,29,31,37,41",
9632,2,"2,3,7,13,19,43",2^5 * 3^1 * 7^1 * 13^2 * 19^1 * 43^1,0,"5,11,17,23,29,31,37,41",
9800,2,"2,3,5,7,11",2^3 * 3^4 * 5^2 * 7^2 * 11^2,0,"13,17,19,23,29,31,37,41,43",
9801,2,"2,3,11,13,29",2^1 * 3^4 * 11^2 * 13^2 * 29^1,0,"5,7,17,19,23,31,37,41,43",
9889,2,"2,5,11,23,29,31,43",2^1 * 5^1 * 11^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"3,7,13,17,19,37,41",
9975,2,"2,3,5,7,19,29,43",2^3 * 3^1 * 5^2 * 7^1 * 19^1 * 29^1 * 43^1,0,"11,13,17,23,31,37,41",
10044,2,"2,3,5,7,31,41",2^2 * 3^4 * 5^1 * 7^2 * 31^1 * 41^1,0,"11,13,17,19,23,29,37,43",
10240,2,"2,5,7,11,19",2^11 * 5^1 * 7^2 * 11^1 * 19^1,0,"3,13,17,23,29,31,37,41,43",
10373,2,"2,3,7,11,13,19,23,41",2^1 * 3^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1 * 41^1,0,"5,17,29,31,37,43",
10449,2,"2,3,5,11,19,43",2^1 * 3^5 * 5^2 * 11^1 * 19^1 * 43^1,0,"7,13,17,23,29,31,37,41",
10556,2,"2,3,7,13,17,23,29",2^2 * 3^3 * 7^1 * 13^1 * 17^1 * 23^1 * 29^1,0,"5,11,19,31,37,41,43",
10625,2,"2,3,5,7,11,17,23",2^1 * 3^1 * 5^4 * 7^1 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41,43",
10647,2,"2,3,7,11,13",2^3 * 3^2 * 7^1 * 11^3 * 13^2,0,"5,17,19,23,29,31,37,41,43",
10659,2,"2,3,5,11,13,17,19,41",2^2 * 3^1 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 41^1,0,"7,23,29,31,37,43",
10692,2,"2,3,11,17,37",2^2 * 3^5 * 11^1 * 17^2 * 37^1,0,"5,7,13,19,23,29,31,41,43",
10829,2,"2,3,5,7,13,17,19",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 17^1 * 19^2,0,"11,23,29,31,37,41,43",
10878,2,"2,3,7,11,23,37,43",2^1 * 3^1 * 7^2 * 11^1 * 23^1 * 37^1 * 43^1,0,"5,13,17,19,29,31,41",
10879,2,"2,5,11,17,23,43",2^7 * 5^1 * 11^1 * 17^1 * 23^1 * 43^1,0,"3,7,13,19,29,31,37,41",
10880,2,"2,3,5,13,17,31",2^7 * 3^3 * 5^1 * 13^1 * 17^1 * 31^1,0,"7,11,19,23,29,37,41,43",
11136,2,"2,3,7,29,37,43",2^7 * 3^1 * 7^1 * 29^1 * 37^1 * 43^1,0,"5,11,13,17,19,23,31,41",
11270,2,"2,3,5,7,13,17,23",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 17^2 * 23^1,0,"11,19,29,31,37,41,43",
11339,2,"2,3,5,7,17,23,29",2^2 * 3^4 * 5^1 * 7^1 * 17^1 * 23^1 * 29^1,0,"11,13,19,31,37,41,43",
11438,2,"2,3,7,19,31,41,43",2^1 * 3^2 * 7^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"5,11,13,17,23,29,37",
11439,2,"2,3,5,11,13,31,41",2^4 * 3^2 * 5^1 * 11^1 * 13^1 * 31^1 * 41^1,0,"7,17,19,23,29,37,43",
11661,2,"2,3,7,13,17,23",2^1 * 3^1 * 7^3 * 13^2 * 17^1 * 23^1,0,"5,11,19,29,31,37,41,43",
11780,2,"2,3,5,7,11,17,19,31",2^2 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1 * 31^1,0,"13,23,29,37,41,43",
11913,2,"2,3,7,11,19,23,37",2^1 * 3^1 * 7^1 * 11^1 * 19^2 * 23^1 * 37^1,0,"5,13,17,29,31,41,43",
11934,2,"2,3,5,7,11,13,17,31",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1,0,"19,23,29,37,41,43",
12005,2,"2,3,5,7,23,29",2^1 * 3^2 * 5^1 * 7^4 * 23^1 * 29^1,0,"11,13,17,19,31,37,41,43",
12121,2,"2,11,17,19,23,29,31",2^1 * 11^1 * 17^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"3,5,7,13,37,41,43",
12167,2,"2,3,13,23",2^3 * 3^2 * 13^2 * 23^3,0,"5,7,11,17,19,29,31,37,41,43",
12320,2,"2,3,5,7,11,37",2^5 * 3^2 * 5^1 * 7^1 * 11^1 * 37^2,0,"13,17,19,23,29,31,41,43",
12341,2,"2,3,7,11,17,41,43",2^1 * 3^1 * 7^1 * 11^2 * 17^1 * 41^1 * 43^1,0,"5,13,19,23,29,31,37",
12375,2,"2,3,5,7,11,13,17",2^3 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37,41,43",
12635,2,"2,3,5,7,13,19",2^2 * 3^5 * 5^1 * 7^1 * 13^1 * 19^2,0,"11,17,23,29,31,37,41,43",
12672,2,"2,3,11,19,23,29",2^7 * 3^2 * 11^1 * 19^1 * 23^1 * 29^1,0,"5,7,13,17,31,37,41,43",
13224,2,"2,3,5,19,23,29",2^3 * 3^1 * 5^2 * 19^1 * 23^2 * 29^1,0,"7,11,13,17,31,37,41,43",
13243,2,"2,7,11,17,19,41,43",2^2 * 7^1 * 11^1 * 17^1 * 19^1 * 41^1 * 43^1,0,"3,5,13,23,29,31,37",
13299,2,"2,3,5,7,11,13,19,31",2^2 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1,0,"17,23,29,37,41,43",
13310,2,"2,3,5,11,17,29",2^1 * 3^3 * 5^1 * 11^3 * 17^1 * 29^1,0,"7,13,19,23,31,37,41,43",
13311,2,"2,3,13,17,29",2^10 * 3^3 * 13^1 * 17^1 * 29^1,0,"5,7,11,19,23,31,37,41,43",
13376,2,"2,3,7,11,13,19",2^6 * 3^1 * 7^3 * 11^1 * 13^1 * 19^1,0,"5,17,23,29,31,37,41,43",
13454,2,"2,3,5,7,13,23,31",2^1 * 3^2 * 5^1 * 7^1 * 13^1 * 23^1 * 31^2,0,"11,17,19,29,37,41,43",
13455,2,"2,3,5,13,23,29",2^4 * 3^2 * 5^1 * 13^1 * 23^1 * 29^2,0,"7,11,17,19,31,37,41,43",
13689,2,"2,3,5,13,37",2^1 * 3^4 * 5^1 * 13^2 * 37^2,0,"7,11,17,19,23,29,31,41,43",
13717,2,"2,11,19,29,43",2^1 * 11^1 * 19^3 * 29^1 * 43^1,0,"3,5,7,13,17,23,31,37,41",
13775,2,"2,3,5,7,19,29,41",2^4 * 3^1 * 5^2 * 7^1 * 19^1 * 29^1 * 41^1,0,"11,13,17,23,31,37,43",
13888,2,"2,7,17,19,31,43",2^6 * 7^1 * 17^1 * 19^1 * 31^1 * 43^1,0,"3,5,11,13,23,29,37,41",
13949,2,"2,3,5,13,29,31,37",2^1 * 3^2 * 5^2 * 13^1 * 29^1 * 31^1 * 37^1,0,"7,11,17,19,23,41,43",
14079,2,"2,3,5,11,13,19",2^8 * 3^1 * 5^1 * 11^1 * 13^1 * 19^2,0,"7,17,23,29,31,37,41,43",
14104,2,"2,5,7,13,31,41,43",2^3 * 5^1 * 7^1 * 13^1 * 31^1 * 41^1 * 43^1,0,"3,11,17,19,23,29,37",
14144,2,"2,3,5,13,17,23,41",2^6 * 3^1 * 5^1 * 13^1 * 17^1 * 23^1 * 41^1,0,"7,11,19,29,31,37,43",
14364,2,"2,3,5,7,13,17,19",2^2 * 3^3 * 5^1 * 7^1 * 13^2 * 17^1 * 19^1,0,"11,23,29,31,37,41,43",
14399,2,"2,3,5,7,11,17",2^6 * 3^2 * 5^2 * 7^1 * 11^2 * 17^1,0,"13,19,23,29,31,37,41,43",
14534,2,"2,3,5,13,17,19,43",2^1 * 3^2 * 5^1 * 13^2 * 17^1 * 19^1 * 43^1,0,"7,11,23,29,31,37,41",
14651,2,"2,3,7,11,13,23,37",2^2 * 3^2 * 7^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"5,17,19,29,31,41,43",
14800,2,"2,5,19,37,41",2^4 * 5^2 * 19^2 * 37^1 * 41^1,0,"3,7,11,13,17,23,29,31,43",
15092,2,"2,3,7,11,13,43",2^2 * 3^3 * 7^3 * 11^1 * 13^1 * 43^1,0,"5,17,19,23,29,31,37,41",
15375,2,"2,3,5,31,41",2^4 * 3^1 * 5^3 * 31^2 * 41^1,0,"7,11,13,17,19,23,29,37,43",
15456,2,"2,3,7,13,23,29,41",2^5 * 3^1 * 7^1 * 13^1 * 23^1 * 29^1 * 41^1,0,"5,11,17,19,31,37,43",
15624,2,"2,3,5,7,31",2^3 * 3^2 * 5^6 * 7^1 * 31^1,0,"11,13,17,19,23,29,37,41,43",
15872,2,"2,3,11,13,31,37",2^9 * 3^1 * 11^1 * 13^1 * 31^1 * 37^1,0,"5,7,17,19,23,29,41,43",
16169,2,"2,3,5,7,11,19,23,37",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 37^1,0,"13,17,29,31,41,43",
16399,2,"2,5,23,31,41",2^4 * 5^2 * 23^2 * 31^1 * 41^1,0,"3,7,11,13,17,19,29,37,43",
16523,2,"2,3,13,17,31,41",2^2 * 3^5 * 13^1 * 17^1 * 31^1 * 41^1,0,"5,7,11,19,23,29,37,43",
16575,2,"2,3,5,7,13,17,37",2^6 * 3^1 * 5^2 * 7^1 * 13^1 * 17^1 * 37^1,0,"11,19,23,29,31,41,43",
16605,2,"2,3,5,19,23,41",2^1 * 3^4 * 5^1 * 19^2 * 23^1 * 41^1,0,"7,11,13,17,29,31,37,43",
16640,2,"2,3,5,13,43",2^8 * 3^2 * 5^1 * 13^1 * 43^2,0,"7,11,17,19,23,29,31,37,41",
16928,2,"2,3,11,19,23",2^5 * 3^4 * 11^1 * 19^1 * 23^2,0,"5,7,13,17,29,31,37,41,43",
17199,2,"2,3,5,7,13,43",2^4 * 3^3 * 5^2 * 7^2 * 13^1 * 43^1,0,"11,17,19,23,29,31,37,41",
17204,2,"2,3,5,11,17,23,31,37",2^2 * 3^1 * 5^1 * 11^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"7,13,19,29,41,43",
17328,2,"2,3,13,19,31,43",2^4 * 3^1 * 13^1 * 19^2 * 31^1 * 43^1,0,"5,7,11,17,23,29,37,41",
17424,2,"2,3,5,11,17,41",2^4 * 3^2 * 5^2 * 11^2 * 17^1 * 41^1,0,"7,13,19,23,29,31,37,43",
17457,2,"2,3,7,11,23,29,43",2^1 * 3^1 * 7^1 * 11^1 * 23^2 * 29^1 * 43^1,0,"5,13,17,19,31,37,41",
17500,2,"2,5,7,11,37,43",2^2 * 5^4 * 7^1 * 11^1 * 37^1 * 43^1,0,"3,13,17,19,23,29,31,41",
17544,2,"2,3,5,11,17,29,43",2^3 * 3^1 * 5^1 * 11^2 * 17^1 * 29^1 * 43^1,0,"7,13,19,23,31,37,41",
17575,2,"2,5,13,19,37",2^3 * 5^2 * 13^3 * 19^1 * 37^1,0,"3,7,11,17,23,29,31,41,43",
17576,2,"2,3,7,13,31",2^3 * 3^4 * 7^1 * 13^3 * 31^1,0,"5,11,17,19,23,29,37,41,43",
17835,2,"2,3,5,7,13,29,41",2^2 * 3^1 * 5^1 * 7^3 * 13^1 * 29^1 * 41^1,0,"11,17,19,23,31,37,43",
17917,2,"2,17,19,23,31,41",2^1 * 17^2 * 19^1 * 23^1 * 31^1 * 41^1,0,"3,5,7,11,13,29,37,43",
18240,2,"2,3,5,17,19,29,37",2^6 * 3^1 * 5^1 * 17^1 * 19^1 * 29^1 * 37^1,0,"7,11,13,23,31,41,43",
18490,2,"2,5,11,41,43",2^1 * 5^1 * 11^1 * 41^2 * 43^2,0,"3,7,13,17,19,23,29,31,37",
18791,2,"2,3,19,23,29,43",2^3 * 3^4 * 19^1 * 23^1 * 29^1 * 43^1,0,"5,7,11,13,17,31,37,41",
19227,2,"2,3,11,13,17,19,23,29",2^2 * 3^1 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1,0,"5,7,31,37,41,43",
19250,2,"2,3,5,7,11,23,31",2^1 * 3^3 * 5^3 * 7^1 * 11^1 * 23^1 * 31^1,0,"13,17,19,29,37,41,43",
19343,2,"2,3,13,23,29,31",2^4 * 3^1 * 13^1 * 23^1 * 29^2 * 31^1,0,"5,7,11,17,19,37,41,43",
19499,2,"2,3,5,13,17,31,37",2^2 * 3^1 * 5^3 * 13^1 * 17^1 * 31^1 * 37^1,0,"7,11,19,23,29,41,43",
19550,2,"2,3,5,7,17,19,23",2^1 * 3^1 * 5^2 * 7^3 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37,41,43",
19683,2,"2,3,7,19,37",2^2 * 3^9 * 7^1 * 19^1 * 37^1,0,"5,11,13,17,23,29,31,41,43",
19720,2,"2,5,13,17,29,37,41",2^3 * 5^1 * 13^1 * 17^1 * 29^1 * 37^1 * 41^1,0,"3,7,11,19,23,31,43",
19844,2,"2,3,5,7,11,41",2^2 * 3^4 * 5^1 * 7^2 * 11^2 * 41^1,0,"13,17,19,23,29,31,37,43",
19964,2,"2,3,5,7,11,23,31",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 23^1 * 31^1,0,"13,17,19,29,37,41,43",
20124,2,"2,3,5,7,13,23,43",2^2 * 3^2 * 5^3 * 7^1 * 13^1 * 23^1 * 43^1,0,"11,17,19,29,31,37,41",
20349,2,"2,3,5,7,11,17,19,37",2^1 * 3^2 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 37^1,0,"13,23,29,31,41,43",
20424,2,"2,3,5,19,23,37,43",2^3 * 3^1 * 5^2 * 19^1 * 23^1 * 37^1 * 43^1,0,"7,11,13,17,29,31,41",
20735,2,"2,3,5,11,13,29",2^8 * 3^4 * 5^1 * 11^1 * 13^1 * 29^1,0,"7,17,19,23,31,37,41,43",
21141,2,"2,3,11,29,31",2^1 * 3^6 * 11^1 * 29^1 * 31^2,0,"5,7,13,17,19,23,37,41,43",
21504,2,"2,3,5,7,11,17,23",2^10 * 3^1 * 5^1 * 7^1 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41,43",
21735,2,"2,3,5,7,11,13,19,23",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1,0,"17,29,31,37,41,43",
22015,2,"2,5,7,17,37,43",2^9 * 5^1 * 7^1 * 17^1 * 37^1 * 43^1,0,"3,11,13,19,23,29,31,41",
22099,2,"2,5,7,11,13,17,41",2^2 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 41^1,0,"3,19,23,29,31,37,43",
22274,2,"2,3,5,7,11,37,43",2^1 * 3^4 * 5^2 * 7^1 * 11^1 * 37^1 * 43^1,0,"13,17,19,23,29,31,41",
22385,2,"2,3,5,7,11,13,37,41",2^1 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 37^1 * 41^1,0,"17,19,23,29,31,43",
22815,2,"2,3,5,13,23,31",2^5 * 3^3 * 5^1 * 13^2 * 23^1 * 31^1,0,"7,11,17,19,29,37,41,43",
23000,2,"2,3,5,11,17,23,41",2^3 * 3^1 * 5^3 * 11^1 * 17^1 * 23^1 * 41^1,0,"7,13,19,29,31,37,43",
23199,2,"2,3,5,11,19,29,37",2^5 * 3^1 * 5^2 * 11^1 * 19^1 * 29^1 * 37^1,0,"7,13,17,23,31,41,43",
23275,2,"2,5,7,11,19,23",2^2 * 5^2 * 7^2 * 11^1 * 19^1 * 23^2,0,"3,13,17,29,31,37,41,43",
23374,2,"2,5,11,13,17,29,31",2^1 * 5^3 * 11^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"3,7,19,23,37,41,43",
23408,2,"2,3,7,11,17,19",2^4 * 3^4 * 7^1 * 11^1 * 17^2 * 19^1,0,"5,13,23,29,31,37,41,43",
23715,2,"2,3,5,7,11,17,31",2^2 * 3^2 * 5^1 * 7^2 * 11^2 * 17^1 * 31^1,0,"13,19,23,29,37,41,43",
23750,2,"2,3,5,7,13,19,29",2^1 * 3^2 * 5^4 * 7^1 * 13^1 * 19^1 * 29^1,0,"11,17,23,31,37,41,43",
24024,2,"2,3,5,7,11,13,31",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 31^2,0,"17,19,23,29,37,41,43",
24149,2,"2,3,5,7,19,23,31,41",2^1 * 3^1 * 5^2 * 7^1 * 19^1 * 23^1 * 31^1 * 41^1,0,"11,13,17,29,37,43",
24272,2,"2,3,29,31,37,41",2^4 * 3^3 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,7,11,13,17,19,23,43",
24794,2,"2,3,5,7,11,19,23,29",2^1 * 3^2 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 29^1,0,"13,17,31,37,41,43",
25024,2,"2,5,7,11,13,17,23",2^6 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 23^1,0,"3,19,29,31,37,41,43",
25584,2,"2,3,5,7,13,17,41,43",2^4 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 41^1 * 43^1,0,"11,19,23,29,31,37",
25839,2,"2,3,5,11,17,19,29",2^4 * 3^4 * 5^1 * 11^1 * 17^1 * 19^1 * 29^1,0,"7,13,23,31,37,41,43",
25920,2,"2,3,5,7,23",2^6 * 3^4 * 5^1 * 7^2 * 23^2,0,"11,13,17,19,29,31,37,41,43",
26010,2,"2,3,5,17,19,37",2^1 * 3^2 * 5^1 * 17^2 * 19^1 * 37^2,0,"7,11,13,23,29,31,41,43",
