m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
81548,2,"2,3,13,17,19,29,37,41",2^2 * 3^2 * 13^1 * 17^1 * 19^1 * 29^1 * 37^1 * 41^1,0,"5,7,11,23,31,43,47,53",
81795,2,"2,3,5,7,11,13,19,41",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 13^2 * 19^1 * 41^1,0,"17,23,29,31,37,43,47,53",
82250,2,"2,3,5,7,13,19,37,47",2^1 * 3^2 * 5^3 * 7^1 * 13^1 * 19^1 * 37^1 * 47^1,0,"11,17,23,29,31,41,43,53",
82368,2,"2,3,7,11,13,41",2^6 * 3^2 * 7^2 * 11^1 * 13^1 * 41^2,0,"5,17,19,23,29,31,37,43,47,53",
82620,2,"2,3,5,7,11,17,29,37",2^2 * 3^5 * 5^1 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1,0,"13,19,23,31,41,43,47,53",
82943,2,"2,3,7,17,41",2^10 * 3^4 * 7^1 * 17^2 * 41^1,0,"5,11,13,19,23,29,31,37,43,47,53",
83520,2,"2,3,5,17,29",2^6 * 3^2 * 5^1 * 17^4 * 29^1,0,"7,11,13,19,23,31,37,41,43,47,53",
83979,2,"2,3,5,7,13,17,19,31,43",2^2 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 31^1 * 43^1,0,"11,23,29,37,41,47,53",
85063,2,"2,7,11,19,31,37",2^3 * 7^3 * 11^2 * 19^1 * 31^1 * 37^1,0,"3,5,13,17,23,29,41,43,47,53",
87450,2,"2,3,5,7,11,13,31,53",2^1 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 31^2 * 53^1,0,"17,19,23,29,37,41,43,47",
87464,2,"2,3,5,7,13,17,29",2^3 * 3^1 * 5^1 * 7^3 * 13^1 * 17^1 * 29^2,0,"11,19,23,31,37,41,43,47,53",
88319,2,"2,3,5,7,11,23,31,37",2^8 * 3^1 * 5^1 * 7^1 * 11^1 * 23^1 * 31^1 * 37^1,0,"13,17,19,29,41,43,47,53",
88451,2,"2,3,7,11,13,17,43",2^2 * 3^5 * 7^1 * 11^2 * 13^1 * 17^1 * 43^1,0,"5,19,23,29,31,37,41,47,53",
89375,2,"2,3,5,7,11,13,19",2^5 * 3^1 * 5^4 * 7^2 * 11^1 * 13^1 * 19^1,0,"17,23,29,31,37,41,43,47,53",
89999,2,"2,3,5,7,13,23,43",2^4 * 3^2 * 5^4 * 7^1 * 13^1 * 23^1 * 43^1,0,"11,17,19,29,31,37,41,47,53",
90364,2,"2,5,11,19,29,31,41,53",2^2 * 5^1 * 11^1 * 19^1 * 29^1 * 31^1 * 41^1 * 53^1,0,"3,7,13,17,23,37,43,47",
90895,2,"2,5,7,13,19,23,53",2^4 * 5^1 * 7^3 * 13^1 * 19^1 * 23^1 * 53^1,0,"3,11,17,29,31,37,41,43,47",
90944,2,"2,3,5,7,29,43,47",2^6 * 3^2 * 5^1 * 7^2 * 29^1 * 43^1 * 47^1,0,"11,13,17,19,23,31,37,41,53",
91839,2,"2,3,5,7,11,23,41",2^6 * 3^1 * 5^1 * 7^1 * 11^3 * 23^1 * 41^1,0,"13,17,19,29,31,37,43,47,53",
91884,2,"2,3,5,13,17,19,23,31,47",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1 * 47^1,0,"7,11,29,37,41,43,53",
93092,2,"2,3,7,11,13,17,31,37",2^2 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1 * 37^2,0,"5,19,23,29,41,43,47,53",
93499,2,"2,5,7,11,17,19,37",2^2 * 5^3 * 7^1 * 11^1 * 17^1 * 19^2 * 37^1,0,"3,13,23,29,31,41,43,47,53",
94094,2,"2,3,5,7,11,13,17,41,47",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 41^1 * 47^1,0,"19,23,29,31,37,43,53",
94299,2,"2,3,5,17,23,41,43",2^2 * 3^1 * 5^2 * 17^1 * 23^1 * 41^1 * 43^2,0,"7,11,13,19,29,31,37,47,53",
94423,2,"2,7,11,29,37,41,47",2^3 * 7^2 * 11^1 * 29^1 * 37^1 * 41^1 * 47^1,0,"3,5,13,17,19,23,31,43,53",
95081,2,"2,3,7,13,17,23,47,53",2^1 * 3^1 * 7^1 * 13^1 * 17^2 * 23^1 * 47^1 * 53^1,0,"5,11,19,29,31,37,41,43",
96255,2,"2,3,5,23,31,47",2^11 * 3^3 * 5^1 * 23^1 * 31^1 * 47^1,0,"7,11,13,17,19,29,37,41,43,53",
96875,2,"2,3,5,13,23,31",2^2 * 3^4 * 5^5 * 13^1 * 23^1 * 31^1,0,"7,11,17,19,29,37,41,43,47,53",
98049,2,"2,3,5,7,23,29,37,53",2^1 * 3^1 * 5^2 * 7^2 * 23^1 * 29^1 * 37^1 * 53^1,0,"11,13,17,19,31,41,43,47",
98685,2,"2,3,5,7,17,19,43,53",2^1 * 3^3 * 5^1 * 7^2 * 17^1 * 19^1 * 43^1 * 53^1,0,"11,13,23,29,31,37,41,47",
98735,2,"2,3,5,7,11,13,17,31",2^4 * 3^1 * 5^1 * 7^2 * 11^2 * 13^1 * 17^1 * 31^1,0,"19,23,29,37,41,43,47,53",
98900,2,"2,3,5,11,23,37,43",2^2 * 3^5 * 5^2 * 11^1 * 23^1 * 37^1 * 43^1,0,"7,13,17,19,29,31,41,47,53",
99875,2,"2,3,5,7,17,29,41,47",2^2 * 3^1 * 5^3 * 7^1 * 17^1 * 29^1 * 41^1 * 47^1,0,"11,13,19,23,31,37,43,53",
101269,2,"2,5,7,13,17,19,23,37,41",2^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1 * 37^1 * 41^1,0,"3,11,29,31,43,47,53",
101760,2,"2,3,5,11,29,53",2^7 * 3^1 * 5^1 * 11^2 * 29^2 * 53^1,0,"7,13,17,19,23,31,37,41,43,47",
102486,2,"2,3,7,11,19,29,31",2^1 * 3^1 * 7^1 * 11^4 * 19^1 * 29^1 * 31^1,0,"5,13,17,23,37,41,43,47,53",
103155,2,"2,3,5,13,17,23,37,41",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 23^2 * 37^1 * 41^1,0,"7,11,19,29,31,43,47,53",
103935,2,"2,3,5,7,13,29,41",2^9 * 3^1 * 5^1 * 7^1 * 13^2 * 29^1 * 41^1,0,"11,17,19,23,31,37,43,47,53",
104328,2,"2,3,7,17,19,23",2^3 * 3^4 * 7^1 * 17^2 * 19^2 * 23^1,0,"5,11,13,29,31,37,41,43,47,53",
104975,2,"2,3,5,13,17,19",2^4 * 3^8 * 5^2 * 13^1 * 17^1 * 19^1,0,"7,11,23,29,31,37,41,43,47,53",
105984,2,"2,3,5,11,23,41,47",2^9 * 3^2 * 5^1 * 11^1 * 23^1 * 41^1 * 47^1,0,"7,13,17,19,29,31,37,43,53",
106190,2,"2,3,5,7,19,23,37,41",2^1 * 3^5 * 5^1 * 7^1 * 19^1 * 23^1 * 37^1 * 41^1,0,"11,13,17,29,31,43,47,53",
106640,2,"2,3,5,17,31,41,43",2^4 * 3^2 * 5^1 * 17^2 * 31^1 * 41^1 * 43^1,0,"7,11,13,19,23,29,37,47,53",
106742,2,"2,3,7,13,17,19,23,53",2^1 * 3^1 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1 * 53^2,0,"5,11,29,31,37,41,43,47",
108053,2,"2,3,11,19,23,29,47",2^1 * 3^4 * 11^2 * 19^1 * 23^1 * 29^1 * 47^1,0,"5,7,13,17,31,37,41,43,53",
108240,2,"2,3,5,7,11,41,47",2^4 * 3^1 * 5^1 * 7^2 * 11^1 * 41^1 * 47^2,0,"13,17,19,23,29,31,37,43,53",
108375,2,"2,3,5,17,19,23,31",2^3 * 3^1 * 5^3 * 17^2 * 19^1 * 23^1 * 31^1,0,"7,11,13,29,37,41,43,47,53",
108779,2,"2,3,5,7,11,29,31,37",2^2 * 3^1 * 5^1 * 7^2 * 11^2 * 29^1 * 31^1 * 37^1,0,"13,17,19,23,41,43,47,53",
108927,2,"2,3,7,13,19,23,37",2^7 * 3^2 * 7^2 * 13^1 * 19^1 * 23^1 * 37^1,0,"5,11,17,29,31,41,43,47,53",
111111,2,"2,3,7,11,13,17,19,37,43",2^3 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 19^1 * 37^1 * 43^1,0,"5,23,29,31,41,47,53",
111320,2,"2,3,5,7,11,19,23,31",2^3 * 3^3 * 5^1 * 7^1 * 11^2 * 19^1 * 23^1 * 31^1,0,"13,17,29,37,41,43,47,53",
111475,2,"2,5,7,13,29,31",2^2 * 5^2 * 7^3 * 13^1 * 29^1 * 31^2,0,"3,11,17,19,23,37,41,43,47,53",
111671,2,"2,3,7,11,43,47,53",2^3 * 3^3 * 7^2 * 11^1 * 43^1 * 47^1 * 53^1,0,"5,13,17,19,23,29,31,37,41",
112995,2,"2,3,5,13,31,41,53",2^2 * 3^6 * 5^1 * 13^1 * 31^1 * 41^1 * 53^1,0,"7,11,17,19,23,29,37,43,47",
115884,2,"2,3,5,7,11,29,37,43",2^2 * 3^3 * 5^1 * 7^2 * 11^1 * 29^1 * 37^1 * 43^1,0,"13,17,19,23,31,41,47,53",
116280,2,"2,3,5,11,17,19,31",2^3 * 3^2 * 5^1 * 11^2 * 17^1 * 19^1 * 31^2,0,"7,13,23,29,37,41,43,47,53",
116963,2,"2,3,7,11,19,31",2^2 * 3^4 * 7^3 * 11^1 * 19^2 * 31^1,0,"5,13,17,23,29,37,41,43,47,53",
117623,2,"2,3,11,13,17,29,37",2^3 * 3^1 * 11^1 * 13^2 * 17^2 * 29^1 * 37^1,0,"5,7,19,23,31,41,43,47,53",
117648,2,"2,3,7,19,43",2^4 * 3^2 * 7^6 * 19^1 * 43^1,0,"5,11,13,17,23,29,31,37,41,47,53",
117875,2,"2,3,5,11,19,23,41,47",2^2 * 3^1 * 5^3 * 11^1 * 19^1 * 23^1 * 41^1 * 47^1,0,"7,13,17,29,31,37,43,53",
118335,2,"2,3,5,7,23,43",2^6 * 3^1 * 5^1 * 7^3 * 23^1 * 43^2,0,"11,13,17,19,29,31,37,41,47,53",
118580,2,"2,3,5,7,11,29,47",2^2 * 3^1 * 5^1 * 7^2 * 11^2 * 29^2 * 47^1,0,"13,17,19,23,31,37,41,43,53",
119567,2,"2,3,7,19,29,31,47,53",2^4 * 3^1 * 7^1 * 19^1 * 29^1 * 31^1 * 47^1 * 53^1,0,"5,11,13,17,23,37,41,43",
120175,2,"2,5,7,11,19,23,29,37",2^4 * 5^2 * 7^1 * 11^1 * 19^1 * 23^1 * 29^1 * 37^1,0,"3,13,17,31,41,43,47,53",
120744,2,"2,3,5,13,19,31,41,43",2^3 * 3^3 * 5^1 * 13^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"7,11,17,23,29,37,47,53",
121770,2,"2,3,5,11,13,17,19,29,41",2^1 * 3^3 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1,0,"7,23,31,37,43,47,53",
122199,2,"2,3,5,7,11,13,23,47",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 23^2 * 47^1,0,"17,19,29,31,37,41,43,53",
122264,2,"2,3,5,11,13,17,19,29,31",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1,0,"7,23,37,41,43,47,53",
122451,2,"2,3,7,11,17,23",2^2 * 3^1 * 7^4 * 11^3 * 17^1 * 23^1,0,"5,13,19,29,31,37,41,43,47,53",
123200,2,"2,3,5,7,11,13",2^6 * 3^6 * 5^2 * 7^1 * 11^1 * 13^2,0,"17,19,23,29,31,37,41,43,47,53",
123969,2,"2,3,5,7,11,23,31,43",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 23^1 * 31^2 * 43^1,0,"13,17,19,29,37,41,47,53",
124032,2,"2,3,7,13,17,19,29,47",2^7 * 3^1 * 7^1 * 13^1 * 17^1 * 19^1 * 29^1 * 47^1,0,"5,11,23,31,37,41,43,53",
125000,2,"2,3,5,17,19,43",2^3 * 3^2 * 5^6 * 17^1 * 19^1 * 43^1,0,"7,11,13,23,29,31,37,41,47,53",
125874,2,"2,3,5,7,19,37,53",2^1 * 3^5 * 5^3 * 7^1 * 19^1 * 37^1 * 53^1,0,"11,13,17,23,29,31,41,43,47",
126224,2,"2,3,5,7,11,17,23",2^4 * 3^3 * 5^2 * 7^3 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41,43,47,53",
127280,2,"2,3,5,7,11,19,29,37,43",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 19^1 * 29^1 * 37^1 * 43^1,0,"13,17,23,31,41,47,53",
129437,2,"2,3,7,11,17,41,47",2^1 * 3^4 * 7^1 * 11^1 * 17^1 * 41^2 * 47^1,0,"5,13,19,23,29,31,37,43,53",
130339,2,"2,5,7,11,17,19,41",2^2 * 5^1 * 7^3 * 11^1 * 17^2 * 19^1 * 41^1,0,"3,13,23,29,31,37,43,47,53",
131651,2,"2,3,13,19,23,41,53",2^2 * 3^3 * 13^2 * 19^1 * 23^1 * 41^1 * 53^1,0,"5,7,11,17,29,31,37,43,47",
134848,2,"2,7,11,13,23,41,43",2^6 * 7^2 * 11^1 * 13^1 * 23^1 * 41^1 * 43^1,0,"3,5,17,19,29,31,37,47,53",
134849,2,"2,3,5,11,13,23,29,31,41",2^1 * 3^1 * 5^2 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"7,17,19,37,43,47,53",
136160,2,"2,3,5,23,37,41",2^5 * 3^4 * 5^1 * 23^1 * 37^1 * 41^2,0,"7,11,13,17,19,29,31,43,47,53",
136850,2,"2,3,5,7,11,13,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 11^2 * 13^1 * 17^1 * 23^1 * 29^1,0,"19,31,37,41,43,47,53",
136899,2,"2,3,5,7,37,41,53",2^2 * 3^2 * 5^2 * 7^1 * 37^2 * 41^1 * 53^1,0,"11,13,17,19,23,29,31,43,47",
137640,2,"2,3,5,7,31,37,53",2^3 * 3^1 * 5^1 * 7^2 * 31^1 * 37^1 * 53^2,0,"11,13,17,19,23,29,41,43,47",
139655,2,"2,3,5,11,17,23,31,53",2^3 * 3^1 * 5^1 * 11^1 * 17^1 * 23^2 * 31^1 * 53^1,0,"7,13,19,29,37,41,43,47",
140624,2,"2,3,5,11,17,47",2^4 * 3^2 * 5^6 * 11^1 * 17^1 * 47^1,0,"7,13,19,23,29,31,37,41,43,53",
141375,2,"2,3,5,13,29,47",2^6 * 3^1 * 5^3 * 13^1 * 29^1 * 47^2,0,"7,11,17,19,23,31,37,41,43,53",
142128,2,"2,3,7,13,29,47",2^4 * 3^3 * 7^1 * 13^2 * 29^2 * 47^1,0,"5,11,17,19,23,31,37,41,43,53",
142884,2,"2,3,5,7,17,41",2^2 * 3^6 * 5^1 * 7^2 * 17^1 * 41^2,0,"11,13,19,23,29,31,37,43,47,53",
142974,2,"2,3,5,7,13,19,43,47",2^1 * 3^2 * 5^2 * 7^1 * 13^2 * 19^1 * 43^1 * 47^1,0,"11,17,23,29,31,37,41,53",
143259,2,"2,3,5,13,17,19,29,53",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 29^1 * 53^2,0,"7,11,23,31,37,41,43,47",
143374,2,"2,5,7,11,19,31,37",2^1 * 5^3 * 7^3 * 11^1 * 19^1 * 31^1 * 37^1,0,"3,13,17,23,29,41,43,47,53",
143819,2,"2,3,5,13,17,23,37,47",2^2 * 3^2 * 5^1 * 13^2 * 17^1 * 23^1 * 37^1 * 47^1,0,"7,11,19,29,31,41,43,53",
144000,2,"2,3,5,11,13,19,53",2^7 * 3^2 * 5^3 * 11^1 * 13^1 * 19^1 * 53^1,0,"7,17,23,29,31,37,41,43,47",
144584,2,"2,3,5,7,11,17,31,53",2^3 * 3^5 * 5^1 * 7^1 * 11^1 * 17^1 * 31^1 * 53^1,0,"13,19,23,29,37,41,43,47",
144738,2,"2,3,7,11,17,23,29,31,43",2^1 * 3^2 * 7^1 * 11^1 * 17^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"5,13,19,37,41,47,53",
146015,2,"2,3,5,13,19,29,53",2^5 * 3^3 * 5^1 * 13^2 * 19^1 * 29^1 * 53^1,0,"7,11,17,23,31,37,41,43,47",
147015,2,"2,3,5,11,17,23,47",2^3 * 3^5 * 5^1 * 11^2 * 17^1 * 23^1 * 47^1,0,"7,13,19,29,31,37,41,43,53",
148665,2,"2,3,5,7,11,17,37,41,53",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 17^1 * 37^1 * 41^1 * 53^1,0,"13,19,23,29,31,43,47",
151249,2,"2,5,7,11,17,31,41",2^1 * 5^4 * 7^1 * 11^2 * 17^1 * 31^1 * 41^1,0,"3,13,19,23,29,37,43,47,53",
151293,2,"2,3,11,13,23,29,37,47",2^1 * 3^1 * 11^1 * 13^1 * 23^2 * 29^1 * 37^1 * 47^1,0,"5,7,17,19,31,41,43,53",
152684,2,"2,3,5,7,13,19,29,41",2^2 * 3^4 * 5^1 * 7^2 * 13^1 * 19^1 * 29^1 * 41^1,0,"11,17,23,31,37,43,47,53",
152880,2,"2,3,5,7,13,17,23",2^4 * 3^1 * 5^1 * 7^2 * 13^1 * 17^2 * 23^2,0,"11,19,29,31,37,41,43,47,53",
153064,2,"2,5,11,19,23,53",2^3 * 5^1 * 11^3 * 19^2 * 23^1 * 53^1,0,"3,7,13,17,29,31,37,41,43,47",
153790,2,"2,5,7,11,13,31,41",2^1 * 5^1 * 7^1 * 11^2 * 13^3 * 31^1 * 41^1,0,"3,17,19,23,29,37,43,47,53",
155584,2,"2,5,11,13,17,29,37",2^6 * 5^1 * 11^1 * 13^1 * 17^1 * 29^2 * 37^1,0,"3,7,19,23,31,41,43,47,53",
156065,2,"2,3,5,7,13,19,37",2^1 * 3^1 * 5^1 * 7^4 * 13^1 * 19^1 * 37^2,0,"11,17,23,29,31,41,43,47,53",
156332,2,"2,3,11,17,19,31,41",2^2 * 3^1 * 11^2 * 17^1 * 19^1 * 31^1 * 41^2,0,"5,7,13,23,29,37,43,47,53",
156519,2,"2,3,5,7,11,13,17,31,43",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1 * 43^1,0,"19,23,29,37,41,47,53",
157250,2,"2,3,5,17,23,37,43,53",2^1 * 3^1 * 5^3 * 17^1 * 23^1 * 37^1 * 43^1 * 53^1,0,"7,11,13,19,29,31,41,47",
158014,2,"2,5,11,13,17,41,47",2^1 * 5^1 * 11^1 * 13^2 * 17^1 * 41^2 * 47^1,0,"3,7,19,23,29,31,37,43,53",
158840,2,"2,3,5,11,19,37,53",2^3 * 3^4 * 5^1 * 11^1 * 19^2 * 37^1 * 53^1,0,"7,13,17,23,29,31,41,43,47",
158949,2,"2,3,5,7,11,17,29",2^1 * 3^3 * 5^2 * 7^1 * 11^1 * 17^2 * 29^2,0,"13,19,23,31,37,41,43,47,53",
161727,2,"2,3,7,19,31,37,47",2^6 * 3^1 * 7^1 * 19^2 * 31^1 * 37^1 * 47^1,0,"5,11,13,17,23,29,41,43,53",
161874,2,"2,3,5,7,17,23,37",2^1 * 3^2 * 5^4 * 7^1 * 17^1 * 23^2 * 37^1,0,"11,13,19,29,31,41,43,47,53",
162196,2,"2,7,17,23,29,41,43,47",2^2 * 7^1 * 17^1 * 23^1 * 29^1 * 41^1 * 43^1 * 47^1,0,"3,5,11,13,19,31,37,53",
162239,2,"2,3,5,7,11,13,43",2^6 * 3^1 * 5^1 * 7^3 * 11^1 * 13^2 * 43^1,0,"17,19,23,29,31,37,41,47,53",
162656,2,"2,3,11,13,17,23,31,53",2^5 * 3^2 * 11^1 * 13^1 * 17^1 * 23^1 * 31^1 * 53^1,0,"5,7,19,29,37,41,43,47",
163184,2,"2,3,5,7,11,23,31,43,47",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 23^1 * 31^1 * 43^1 * 47^1,0,"13,17,19,29,37,41,53",
164835,2,"2,3,5,7,11,29,37",2^2 * 3^4 * 5^1 * 7^2 * 11^1 * 29^2 * 37^1,0,"13,17,19,23,31,41,43,47,53",
165375,2,"2,3,5,7,17,19",2^9 * 3^3 * 5^3 * 7^2 * 17^1 * 19^1,0,"11,13,23,29,31,37,41,43,47,53",
165648,2,"2,3,7,11,17,29,37",2^4 * 3^1 * 7^1 * 11^2 * 17^1 * 29^1 * 37^2,0,"5,13,19,23,31,41,43,47,53",
166634,2,"2,3,5,7,13,17,23,29",2^1 * 3^2 * 5^1 * 7^1 * 13^2 * 17^1 * 23^2 * 29^1,0,"11,19,31,37,41,43,47,53",
167648,2,"2,3,13,29,31,41,47",2^5 * 3^1 * 13^2 * 29^1 * 31^1 * 41^1 * 47^1,0,"5,7,11,17,19,23,37,43,53",
168750,2,"2,3,5,11,23,29",2^1 * 3^3 * 5^5 * 11^1 * 23^2 * 29^1,0,"7,13,17,19,31,37,41,43,47,53",
169575,2,"2,3,5,7,11,17,19,41,47",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 41^1 * 47^1,0,"13,23,29,31,37,43,53",
170624,2,"2,3,5,7,13,31,43",2^7 * 3^1 * 5^4 * 7^1 * 13^1 * 31^1 * 43^1,0,"11,17,19,23,29,37,41,47,53",
170752,2,"2,11,19,23,29,43",2^8 * 11^1 * 19^2 * 23^1 * 29^1 * 43^1,0,"3,5,7,13,17,31,37,41,47,53",
173900,2,"2,3,5,7,13,37,47",2^2 * 3^1 * 5^2 * 7^3 * 13^2 * 37^1 * 47^1,0,"11,17,19,23,29,31,41,43,53",
174096,2,"2,3,7,11,13,17,19,31",2^4 * 3^3 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"5,23,29,37,41,43,47,53",
174824,2,"2,3,5,7,13,37,41",2^3 * 3^3 * 5^2 * 7^1 * 13^1 * 37^1 * 41^2,0,"11,17,19,23,29,31,43,47,53",
175769,2,"2,3,5,7,11,19,29,31",2^1 * 3^4 * 5^1 * 7^1 * 11^1 * 19^1 * 29^2 * 31^1,0,"13,17,23,37,41,43,47,53",
176000,2,"2,3,5,7,11,17,29",2^7 * 3^1 * 5^3 * 7^1 * 11^1 * 17^2 * 29^1,0,"13,19,23,31,37,41,43,47,53",
176175,2,"2,3,5,7,11,13,29",2^4 * 3^5 * 5^2 * 7^1 * 11^2 * 13^1 * 29^1,0,"17,19,23,31,37,41,43,47,53",
178125,2,"2,3,5,13,17,19,31",2^1 * 3^1 * 5^5 * 13^2 * 17^1 * 19^1 * 31^1,0,"7,11,23,29,37,41,43,47,53",
179775,2,"2,3,5,17,47,53",2^6 * 3^2 * 5^2 * 17^1 * 47^1 * 53^2,0,"7,11,13,19,23,29,31,37,41,43",
181202,2,"2,3,7,11,17,19,43",2^1 * 3^1 * 7^2 * 11^1 * 17^2 * 19^1 * 43^2,0,"5,13,23,29,31,37,41,47,53",
184092,2,"2,3,7,13,17,23,29",2^2 * 3^1 * 7^2 * 13^1 * 17^2 * 23^2 * 29^1,0,"5,11,19,31,37,41,43,47,53",
184704,2,"2,3,5,13,17,37,41,53",2^7 * 3^1 * 5^1 * 13^1 * 17^1 * 37^1 * 41^1 * 53^1,0,"7,11,19,23,29,31,43,47",
185976,2,"2,3,7,11,29,41,53",2^3 * 3^4 * 7^1 * 11^2 * 29^1 * 41^1 * 53^1,0,"5,13,17,19,23,31,37,43,47",
186591,2,"2,3,7,17,37,41",2^5 * 3^1 * 7^3 * 17^1 * 37^1 * 41^2,0,"5,11,13,19,23,29,31,43,47,53",
190463,2,"2,3,7,13,23,31",2^11 * 3^1 * 7^2 * 13^2 * 23^1 * 31^1,0,"5,11,17,19,29,37,41,43,47,53",
191807,2,"2,3,7,11,37,47,53",2^6 * 3^4 * 7^1 * 11^1 * 37^1 * 47^1 * 53^1,0,"5,13,17,19,23,29,31,41,43",
192510,2,"2,3,5,11,23,31,37,43",2^1 * 3^3 * 5^1 * 11^2 * 23^1 * 31^1 * 37^1 * 43^1,0,"7,13,17,19,29,41,47,53",
192511,2,"2,11,37,43,47",2^12 * 11^2 * 37^1 * 43^1 * 47^1,0,"3,5,7,13,17,19,23,29,31,41,53",
193843,2,"2,7,13,23,31,37,43",2^2 * 7^2 * 13^2 * 23^1 * 31^1 * 37^1 * 43^1,0,"3,5,11,17,19,29,41,47,53",
194480,2,"2,3,5,7,11,13,17",2^4 * 3^4 * 5^1 * 7^4 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37,41,43,47,53",
194579,2,"2,3,5,7,11,19,23,47",2^2 * 3^2 * 5^1 * 7^2 * 11^1 * 19^2 * 23^1 * 47^1,0,"13,17,29,31,37,41,43,53",
198911,2,"2,3,7,19,29,37",2^8 * 3^1 * 7^1 * 19^3 * 29^1 * 37^1,0,"5,11,13,17,23,31,41,43,47,53",
201019,2,"2,5,7,13,19,23,47",2^2 * 5^1 * 7^1 * 13^1 * 19^1 * 23^2 * 47^2,0,"3,11,17,29,31,37,41,43,53",
201824,2,"2,3,5,7,13,17,23,53",2^5 * 3^3 * 5^2 * 7^1 * 13^1 * 17^1 * 23^1 * 53^1,0,"11,19,29,31,37,41,43,47",
202124,2,"2,3,5,7,11,13,23",2^2 * 3^1 * 5^3 * 7^2 * 11^1 * 13^3 * 23^1,0,"17,19,29,31,37,41,43,47,53",
203319,2,"2,3,5,13,17,19,23,29,41",2^3 * 3^2 * 5^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 41^1,0,"7,11,31,37,43,47,53",
203390,2,"2,3,5,11,31,43",2^1 * 3^8 * 5^1 * 11^1 * 31^1 * 43^2,0,"7,13,17,19,23,29,37,41,47,53",
205436,2,"2,3,7,11,23,29,31,47",2^2 * 3^1 * 7^1 * 11^1 * 23^1 * 29^1 * 31^1 * 47^2,0,"5,13,17,19,37,41,43,53",
206700,2,"2,3,5,11,13,19,23,43,53",2^2 * 3^1 * 5^2 * 11^1 * 13^1 * 19^1 * 23^1 * 43^1 * 53^1,0,"7,17,29,31,37,41,47",
207575,2,"2,3,5,19,23,31",2^3 * 3^3 * 5^2 * 19^2 * 23^1 * 31^2,0,"7,11,13,17,29,37,41,43,47,53",
208494,2,"2,3,5,7,11,13,23,37",2^1 * 3^6 * 5^1 * 7^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"17,19,29,31,41,43,47,53",
209456,2,"2,3,13,17,19,37,53",2^4 * 3^2 * 13^1 * 17^1 * 19^1 * 37^2 * 53^1,0,"5,7,11,23,29,31,41,43,47",
212380,2,"2,5,7,13,17,31,37,41",2^2 * 5^1 * 7^1 * 13^1 * 17^1 * 31^2 * 37^1 * 41^1,0,"3,11,19,23,29,43,47,53",
212381,2,"2,3,13,17,19,23,31",2^1 * 3^5 * 13^1 * 17^1 * 19^1 * 23^1 * 31^2,0,"5,7,11,29,37,41,43,47,53",
212628,2,"2,3,13,19,29,31,47",2^2 * 3^1 * 13^1 * 19^3 * 29^1 * 31^1 * 47^1,0,"5,7,11,17,23,37,41,43,53",
214225,2,"2,5,11,19,41,43,47,53",2^1 * 5^2 * 11^1 * 19^1 * 41^1 * 43^1 * 47^1 * 53^1,0,"3,7,13,17,23,29,31,37",
216999,2,"2,3,5,7,19,31,47",2^3 * 3^5 * 5^3 * 7^1 * 19^1 * 31^1 * 47^1,0,"11,13,17,23,29,37,41,43,53",
217671,2,"2,3,7,13,23,37,53",2^3 * 3^1 * 7^1 * 13^2 * 23^1 * 37^2 * 53^1,0,"5,11,17,19,29,31,41,43,47",
